mq2,mq3,mq4,mq6,mq7,mq8,mq9,mq135,humidity,temperature,presence
221,272,413,462,487,461,553,572,43,23,1
222,272,413,462,488,462,553,572,43,23,1
221,272,413,462,488,462,553,573,43,23,1
222,272,413,462,487,462,553,573,43,23,1
221,272,413,461,487,462,553,572,43,23,1
221,272,413,461,487,462,552,572,43,23,1
221,272,413,461,487,462,553,572,43,23,1
221,272,413,461,488,462,552,572,43,23,1
221,272,413,461,487,462,552,572,43,23,1
221,272,413,461,488,462,552,572,43,23,1
221,272,413,461,488,463,553,572,43,23,1
221,272,413,461,487,462,552,572,43,23,1
221,272,413,462,487,462,552,572,43,23,1
221,272,412,461,487,463,552,572,43,23,1
220,272,413,461,488,463,552,572,43,23,1
221,271,412,461,487,462,552,572,43,23,1
220,272,413,461,487,463,552,572,43,23,1
221,272,413,461,487,463,552,572,43,23,1
221,272,412,461,487,463,552,572,43,23,1
220,272,412,461,487,463,552,571,43,23,1
220,272,413,461,487,463,552,572,43,23,1
220,272,412,461,487,463,552,572,43,23,1
220,271,413,461,487,463,552,572,43,23,1
220,272,412,461,487,463,552,572,43,23,1
220,272,412,461,487,463,552,572,43,23,1
219,272,412,460,487,464,552,572,43,23,1
220,272,412,461,487,462,552,572,43,23,1
220,272,412,461,487,462,551,572,43,23,1
220,272,412,461,487,463,552,572,43,23,1
220,271,412,460,487,461,551,572,43,23,1
219,272,412,461,487,461,551,571,43,23,1
219,272,412,461,487,461,551,572,43,23,1
219,271,412,460,486,461,551,571,43,23,1
219,272,412,460,487,461,551,572,43,23,1
219,272,412,461,486,462,551,571,43,23,1
219,272,412,461,486,461,551,571,43,23,1
219,272,412,460,487,461,551,571,43,23,1
219,272,412,460,486,462,551,571,43,23,1
219,272,412,461,486,462,551,571,43,23,1
219,271,412,460,487,462,551,571,43,23,1
219,271,412,460,486,462,551,571,43,23,1
219,272,412,460,486,461,550,571,43,23,1
219,272,412,460,486,461,551,571,43,23.1,1
219,272,412,460,486,461,551,571,43,23.1,1
219,271,412,460,486,461,550,571,43,23.1,1
219,272,412,460,486,461,550,571,43,23.1,1
218,272,412,460,486,461,550,571,43,23.1,1
218,271,412,460,486,461,551,571,43,23.1,1
218,272,412,460,486,461,551,571,43,23.1,1
218,272,412,460,486,461,550,571,43,23.1,1
218,271,411,460,486,461,550,571,43,23.1,1
218,271,412,460,486,462,550,571,43,23.1,1
218,272,412,460,486,461,550,571,43,23.1,1
218,271,411,460,486,462,550,571,43,23.1,1
218,271,411,460,486,461,550,570,43,23.1,1
218,272,412,460,486,462,550,571,43,23.1,1
218,272,411,460,486,462,550,570,43,23.1,1
218,272,411,460,486,462,550,570,43,23.1,1
218,271,411,460,486,462,550,570,43,23.1,1
218,271,411,460,485,462,550,571,43,23.1,1
218,271,411,459,485,462,549,570,43,23.1,1
218,272,411,459,486,462,549,570,43,23.1,1
217,272,411,460,486,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
217,271,411,460,485,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
217,272,411,459,485,462,549,570,43,23.1,1
217,272,411,460,485,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
217,272,411,459,485,462,549,570,43,23.1,1
217,271,411,460,485,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
216,271,411,459,485,462,549,570,43,23.1,1
217,271,411,459,485,462,549,570,43,23.1,1
217,271,411,459,485,463,549,569,43,23.1,1
217,271,411,459,485,463,549,570,43,23.1,1
217,271,411,459,485,462,549,569,43,23.1,1
216,271,411,459,485,461,549,569,43,23.1,1
216,271,411,459,485,462,549,570,43,23.1,1
216,271,411,459,485,462,549,569,43,23.1,1
216,271,411,459,485,462,549,569,43,23.1,1
216,271,411,459,485,462,549,569,43,23.1,1
216,271,411,459,485,462,548,569,43,23.1,1
216,271,411,459,485,462,548,569,43,23.1,1
216,271,411,459,485,462,548,569,43,23.1,1
216,271,411,459,484,462,548,568,43,23.1,1
216,271,410,458,484,462,548,569,43,23.1,1
216,271,410,459,485,462,548,569,43,23.1,1
216,271,410,459,484,462,548,569,43,23.1,1
216,271,411,459,484,462,548,569,43,23.1,1
216,271,410,458,484,462,548,568,43,23.1,1
215,271,410,459,484,462,548,568,43,23.1,1
216,271,410,458,484,462,548,568,43,23.1,1
215,271,410,459,484,462,548,568,43,23.1,1
215,271,410,459,484,462,548,569,43,23.1,1
215,271,410,459,484,462,547,569,43,23.1,1
215,271,410,459,484,462,548,568,43,23.1,1
215,271,410,459,484,462,548,569,43,23.1,1
215,271,410,458,484,462,547,569,43,23.1,1
215,271,410,459,484,462,547,568,43,23.1,1
215,271,410,458,484,463,548,569,43,23.1,1
215,271,410,459,484,462,547,568,43,23.1,1
215,271,410,458,485,463,548,569,43,23.1,1
215,271,410,459,484,462,547,568,43,23.1,1
214,271,410,459,484,462,547,568,43,23.1,1
215,271,410,459,484,463,548,569,43,23.1,1
215,271,410,459,484,463,547,569,43,23.1,1
214,271,410,459,484,463,547,569,43,23.1,1
214,271,410,459,484,462,547,569,43,23.1,1
214,271,410,459,484,462,547,569,43,23.1,1
214,271,410,459,484,461,547,569,43,23.1,1
214,271,410,459,484,462,547,570,43,23.1,1
214,271,410,459,484,461,547,569,43,23.1,1
214,271,410,459,484,462,547,570,43,23.1,1
214,271,410,459,484,462,547,570,43,23.1,1
214,271,410,459,484,461,547,570,43,23.1,1
214,271,410,459,484,462,547,570,43,23.1,1
214,271,410,459,484,462,547,570,43,23.1,1
214,271,410,458,483,462,547,570,43,23.1,1
214,271,410,458,484,462,547,571,43,23.1,1
214,271,410,458,484,462,547,570,43,23.1,1
214,271,410,459,483,462,546,570,42,23,1
214,271,410,459,483,462,546,570,42,23,1
214,271,409,459,483,462,546,571,42,23,1
214,271,409,458,483,462,547,570,42,23,1
214,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,571,42,23,1
213,271,409,458,483,462,547,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,458,483,462,546,570,42,23,1
213,271,409,457,483,462,546,570,42,23,1
212,271,409,458,483,462,546,570,42,23,1
212,271,409,458,483,462,546,570,42,23,1
212,270,409,458,483,462,546,570,42,23.1,1
213,271,409,457,483,462,546,570,42,23.1,1
212,271,409,458,482,462,545,570,42,23.1,1
212,271,409,458,483,463,545,570,42,23.1,1
212,271,409,457,483,461,545,570,42,23.1,1
212,271,408,457,483,461,545,569,42,23.1,1
212,271,409,457,483,461,545,569,42,23.1,1
212,271,409,458,482,461,545,569,42,23.1,1
212,270,409,457,483,461,545,569,42,23.1,1
212,271,409,457,482,461,545,569,42,23.1,1
212,271,409,457,483,462,545,569,43,23.1,1
212,271,409,457,482,461,545,569,43,23.1,1
212,271,408,457,482,461,545,569,43,23.1,1
212,271,408,457,482,461,545,569,43,23.1,1
211,271,408,457,482,461,545,569,43,23.1,1
211,271,408,457,483,462,545,569,43,23.1,1
211,271,408,457,483,462,545,569,43,23.1,1
211,271,409,457,482,463,545,569,43,23.1,1
211,271,408,457,483,463,545,569,43,23.1,1
211,270,408,457,482,462,545,569,43,23.1,1
211,271,409,457,483,461,544,568,42,23.1,1
211,270,409,457,482,461,545,569,42,23.1,1
211,271,408,458,482,461,545,568,42,23.1,1
211,270,408,457,482,461,545,569,42,23.1,1
211,270,408,457,482,461,544,569,42,23.1,1
211,271,408,457,482,461,544,568,42,23.1,1
211,271,408,457,482,462,544,569,42,23.1,1
211,271,408,457,482,462,544,568,42,23.1,1
211,271,408,457,482,462,544,569,42,23.1,1
210,271,408,457,482,462,545,569,42,23.1,1
211,270,408,457,481,462,544,569,43,23.1,1
211,270,408,456,482,462,544,569,43,23.1,1
210,270,408,457,481,462,544,569,43,23.1,1
210,270,408,457,481,462,544,569,43,23.1,1
211,271,408,457,482,461,544,569,43,23.1,1
210,270,408,457,482,462,544,569,43,23.1,1
210,270,408,457,481,462,544,569,43,23.1,1
210,270,408,457,482,462,544,569,43,23.1,1
210,270,408,457,481,462,543,569,43,23.1,1
210,270,408,457,481,462,544,569,43,23.1,1
210,270,408,457,482,462,544,569,42,23.1,1
210,270,408,456,481,462,544,569,42,23.1,1
210,270,408,457,481,462,544,569,42,23.1,1
210,270,408,456,481,463,544,569,42,23.1,1
210,271,408,456,481,461,544,570,42,23.1,1
210,271,408,457,481,461,544,569,42,23.1,1
209,271,408,456,481,461,543,569,42,23.1,1
209,270,408,457,481,461,543,569,42,23.1,1
209,270,408,456,481,461,543,570,42,23.1,1
210,270,407,456,481,461,543,569,42,23.1,1
209,270,408,456,481,461,543,570,42,23.1,1
209,270,407,456,481,461,543,569,42,23.1,1
209,270,407,456,481,461,543,570,42,23.1,1
209,270,407,456,481,461,543,569,42,23.1,1
209,271,407,456,481,461,543,569,42,23.1,1
209,271,407,456,481,462,543,570,42,23.1,1
209,270,408,456,481,462,543,569,42,23.1,1
209,270,407,456,481,462,543,570,42,23.1,1
209,271,407,456,481,462,543,570,42,23.1,1
209,270,407,456,481,462,543,569,42,23.1,1
209,270,407,456,480,462,543,570,42,23.1,1
209,270,407,456,481,462,543,570,42,23.1,1
208,270,408,456,480,461,542,570,42,23.1,1
209,270,407,456,481,461,543,570,42,23.1,1
209,270,407,456,480,461,543,570,42,23.1,1
208,270,407,456,480,460,542,570,42,23.1,1
209,270,407,456,481,461,543,570,42,23.1,1
208,270,407,456,480,460,542,569,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,456,480,461,543,570,42,23.1,1
208,270,407,455,480,461,542,570,42,23.1,1
208,270,407,455,480,461,542,570,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,480,461,542,570,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
208,270,407,455,479,461,542,569,42,23.1,1
208,270,407,455,480,461,542,570,42,23.1,1
208,270,407,455,480,461,542,570,42,23.1,1
208,270,407,455,480,461,542,569,42,23.1,1
207,270,407,455,480,461,541,569,42,23.1,1
207,270,406,455,480,461,542,570,42,23.1,1
207,270,406,455,480,462,542,570,42,23.1,1
207,270,407,455,479,461,541,569,42,23.1,1
207,270,406,455,480,461,542,570,42,23.1,1
207,270,406,454,480,461,542,570,42,23.1,1
